train_hv,valid_hv,test_hv,time
0.6698519458574164,0.5849722116021587,0.5852126051744836,1074.5092405796051
0.6698573429629281,0.5849952821765353,0.5852184173146029,1077.220231294632
0.6699875942681512,0.585308438810231,0.5857904948052236,1079.9172510623932
0.6699910501940801,0.585307204887056,0.5857950707620122,1082.61099524498
0.6700951025602111,0.5852694034443464,0.5857966435402637,1085.3189306735992
0.6701385302221612,0.5851887618870478,0.5858273231917412,1088.0282244682312
0.6701446710030238,0.5851716634226649,0.5858337257634643,1090.7445920944215
0.670149481618787,0.5851855026595085,0.5858516755265673,1093.4389908790588
0.6702006440021122,0.5851539693455696,0.5858506062475553,1096.240693473816
0.6702037197198737,0.5851716640945058,0.5858608140700627,1099.1199926376344
0.6702241023661377,0.5851850346801685,0.5860105583477861,1101.87753367424
0.6702303116274138,0.5851916694804912,0.5860383746873098,1104.6177076339723
0.6702339897786979,0.5852380147112959,0.5860371082544668,1107.3429845333098
0.6702519920747751,0.5849712566916222,0.585972872358705,1110.0866370677948
0.6702654832751004,0.5850773170155806,0.5859700431861304,1112.8391645908355
0.6702816190393411,0.5851630066050113,0.5859532162627578,1115.574075269699
0.670286542408399,0.585045793890038,0.5859550817433465,1118.388424062729
0.6703063208548342,0.585043237072317,0.5859622459308188,1121.1605800628663
0.670360195752414,0.5851420591680049,0.585989471549655,1123.983728981018
0.6703931684353807,0.585365546509618,0.5861334956688442,1126.7602953910828
0.6704160101075478,0.5853658458352436,0.5861070995561113,1129.503419828415
0.6704806661134046,0.5853612760820919,0.5861080734671813,1132.2532338142396
0.6704919625329804,0.5854040893391964,0.5860522846568237,1135.1027144908905
0.6705465347181575,0.5853810261962428,0.5860652335405006,1137.8576094150544
0.6705493995615779,0.5854008527155565,0.5860903301301053,1140.8252212047578
0.6705580214150146,0.585406424598977,0.5860836472996368,1143.5818474292755
0.6705621071606103,0.5854159506148804,0.5860976328045108,1146.3116948604584
0.670609025820381,0.5853694677599922,0.5860485001420127,1149.0236580371857
0.6706203772514092,0.5854302762075585,0.5861397267938625,1151.8201299667357
0.6706302506296908,0.5854074725738154,0.5862192880013715,1154.5297646522522
0.6707258975873501,0.585440072650354,0.586186818402241,1157.240946674347
0.6707317198583732,0.585466215656008,0.5861946981907624,1160.0133949279784
0.6707515951273431,0.5854795510920997,0.5861983257577419,1162.7329928398133
0.6708657141781651,0.5855484745343162,0.5860870445336097,1165.4074812889098
0.6708753144652426,0.5856185840685011,0.5858227767223468,1168.123258638382
0.6710743933317407,0.5853611467490588,0.5855941138619156,1171.3645430088043
0.6710918778176888,0.5853801107974612,0.5855888137992256,1174.06169424057
0.6710933257538989,0.5854033870932003,0.585592866573188,1176.8138488769532
0.6711182127690373,0.5853997919395735,0.5855731897713679,1179.5572282314301
0.6711421100183605,0.5854680808537308,0.5855958435686525,1182.283137702942
0.6711652692047949,0.585417967404122,0.5856015270368801,1184.9967838287353
0.6712640828894557,0.5854079634385615,0.5854775499014566,1187.6965697288513
0.671267998183432,0.5854084346893782,0.5853640534842295,1190.4007796287538
0.671280103399632,0.5854595130898163,0.5853737576669463,1193.0864499568938
0.6713149715244308,0.5857098858574775,0.5854300001170224,1195.8491722106933
0.671328843111966,0.5857162844750465,0.5854366149393586,1198.5781464576721
0.6715465695776829,0.585614751489832,0.5857796450155804,1201.3737052917481
0.6715643998389602,0.5856178374081931,0.5858086693851183,1204.3972720623017
0.6715670521272641,0.5856120339048275,0.5857957274496737,1207.124747991562
0.671600713812236,0.5856096365304759,0.5858176787397353,1209.8151346206664
0.6716153356631889,0.5856160233186254,0.5858593781386425,1212.5617037296295
0.6716520930506045,0.5856058060130376,0.5858709169910119,1215.2805225849152
0.6716568308930417,0.5855938072758816,0.5858713852167582,1218.0506794452667
0.6716851536765371,0.5855843766949362,0.5858082234888083,1220.7892508506775
0.671710620652477,0.5856209273841172,0.585774216358306,1223.5594174385071
0.6717302969028942,0.5856077023771127,0.5857963312598986,1226.465692949295
0.6717318591958497,0.585592805271245,0.5857955969804186,1229.4311537265778
0.6717460150101322,0.5855868237452586,0.5857816281298499,1232.231111574173
0.671795493833447,0.5855024718844418,0.5857186922168125,1234.961913251877
0.6718492700703795,0.5852586596999394,0.5858021181366279,1237.6792059898376
0.6718543741150079,0.5852642940429184,0.585807390139309,1240.4064623832703
0.6719769789638848,0.5851984565667849,0.5853341933330031,1243.111681365967
0.6719886994043096,0.5851670641092925,0.5853268318836313,1245.8385066509247
0.6720517149195169,0.5852051985196363,0.5853474327481543,1248.5960713863374
0.6720555645676731,0.585213555012938,0.585315849454559,1251.3252482891082
0.6720819204791227,0.5852016278414353,0.5853092338545555,1254.036875963211
0.6721086934493837,0.5852217207297101,0.5853034259485885,1256.7436770915986
0.6721378185987908,0.58521516818861,0.5853691634011977,1259.4595481395722
0.6721418473521378,0.5852468248349801,0.5854335639836086,1262.1799430370331
0.6721644807228992,0.5851721924225111,0.5854263020378652,1264.9211142539978
0.6722177560122841,0.5851627980127027,0.5852067870798073,1267.686532831192
0.6722222912296857,0.5851259912311024,0.5852175746979434,1270.4255711555481
0.6722296609568641,0.5852323355727089,0.5851832754540085,1273.1512142181396
0.6722336507540907,0.5852360321619043,0.5852322371334879,1275.8820484638213
0.6722806799906755,0.5851820549861795,0.585406738847542,1278.5917902946471
0.6723051305914913,0.585287359315086,0.585425987462114,1281.3102303028106
0.6723087085346033,0.5853655292062208,0.5854260903278297,1284.0480249881743
0.6723124603055797,0.5853376398907215,0.5854284657472796,1286.8345786571504
0.6723410958409339,0.5853342952600016,0.5855186574475633,1289.5757812023162
0.6723794445827939,0.5853088940326285,0.5854263123103258,1292.3025035858154
0.6724213083485125,0.5853599837485949,0.5854134655036792,1295.0614194393158
0.6724389716881858,0.5854050770662779,0.5854040942362347,1297.7922690868377
0.6724778066480246,0.5854109890418503,0.5845967132369904,1300.4978384017945
0.6725353012572847,0.5852289194239244,0.584354539253422,1303.2742336273193
0.6725376007369105,0.58522835882069,0.584355570206361,1306.0079478740693
0.6725793645023928,0.5855437887356316,0.5843537911150323,1308.7428397655488
0.6726256456194168,0.5855147482487466,0.5843845900146217,1311.450858592987
0.6726596296052072,0.5855006466655747,0.5843679380465361,1314.1829319953918
0.6726825501055627,0.5855346730555017,0.5843978214041086,1316.9195901870728
0.6726871785393956,0.5857272700870336,0.5845947762570259,1319.687326860428
0.67268883341957,0.5857270583295764,0.5845721109564893,1322.4215282917023
0.6727335099260808,0.5857137033839157,0.5845914959132993,1325.1468780517578
0.6727360493769883,0.5857109465481686,0.5845937791303115,1328.2797741889954
0.6727675686929167,0.5856507114751005,0.5845486907147203,1331.1254872322083
0.6727968428705682,0.5856325053516114,0.584547894005224,1333.988399219513
0.6728594664048588,0.5855850372201983,0.5844414040186493,1337.0126777648925
0.6728922835719887,0.5855000828819137,0.5846185850660722,1339.7568916320802
